"Product Name",Avg_Discount
"Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac",0.8
"GBC Plasticlear Binding Covers",0.7285714285714286
"GBC VeloBinder Electric Binding Machine",0.7250000000000001
"Epson Perfection V600 Photo Scanner",0.7
"Zebra GK420t Direct Thermal/Thermal Transfer Printer",0.7
"Okidata B401 Printer",0.7
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",0.7
"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",0.7
"Cisco 8961 IP Phone Charcoal",0.7
"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",0.7
